Date Time, Water Level, Sigma, I, L 
2016-05-23 23:00,0.713,0.004,0,0
2016-05-24 00:00,0.737,0.004,0,0
2016-05-24 01:00,0.829,0.015,0,0
2016-05-24 02:00,0.989,0.003,0,0
2016-05-24 03:00,1.254,0.005,0,0
2016-05-24 04:00,1.483,0.007,0,0
2016-05-24 05:00,1.641,0.011,0,0
2016-05-24 06:00,1.708,0.012,0,0
2016-05-24 07:00,1.604,0.016,0,0
2016-05-24 08:00,1.351,0.017,0,0
2016-05-24 09:00,0.995,0.007,0,0
2016-05-24 10:00,0.629,0.007,0,0
2016-05-24 11:00,0.284,0.005,0,0
2016-05-24 12:00,0.048,0.006,0,0
2016-05-24 13:00,-0.086,0.010,0,0
2016-05-24 14:00,-0.045,0.004,0,0
2016-05-24 15:00,0.114,0.008,0,0
2016-05-24 16:00,0.394,0.009,0,0
2016-05-24 17:00,0.643,0.002,0,0
2016-05-24 18:00,0.918,0.013,0,0
2016-05-24 19:00,1.031,0.012,0,0
2016-05-24 20:00,1.047,0.011,0,0
2016-05-24 21:00,1.026,0.018,0,0
2016-05-24 22:00,0.931,0.007,0,0
2016-05-24 23:00,0.812,0.003,0,0
2016-05-25 00:00,0.773,0.009,0,0
2016-05-25 01:00,0.729,0.004,0,0
2016-05-25 02:00,0.909,0.005,0,0
2016-05-25 03:00,1.059,0.015,0,0
2016-05-25 04:00,1.312,0.015,0,0
2016-05-25 05:00,1.440,0.005,0,0
2016-05-25 06:00,1.600,0.006,0,0
2016-05-25 07:00,1.582,0.009,0,0
2016-05-25 08:00,1.454,0.007,0,0
2016-05-25 09:00,1.194,0.006,0,0
2016-05-25 10:00,0.809,0.015,0,0
2016-05-25 11:00,0.474,0.003,0,0
2016-05-25 12:00,0.161,0.006,0,0
2016-05-25 13:00,-0.009,0.007,0,0
2016-05-25 14:00,-0.077,,0,0
2016-05-25 15:00,-0.046,0.009,0,0
2016-05-25 16:00,0.175,0.008,0,0
2016-05-25 17:00,0.423,0.008,0,0
2016-05-25 18:00,0.706,0.008,0,0
2016-05-25 19:00,0.881,0.016,0,0
2016-05-25 20:00,0.993,0.009,0,0
2016-05-25 21:00,1.019,,0,0
2016-05-25 22:00,0.989,0.005,0,0
2016-05-25 23:00,0.898,0.007,0,0
2016-05-26 00:00,0.807,0.004,0,0
2016-05-26 01:00,0.786,0.016,0,0
2016-05-26 02:00,0.806,0.004,0,0
2016-05-26 03:00,0.938,0.006,0,0
2016-05-26 04:00,1.126,0.006,0,0
2016-05-26 05:00,1.304,0.017,0,0
2016-05-26 06:00,1.447,0.008,0,0
2016-05-26 07:00,1.540,,0,0
2016-05-26 08:00,1.456,0.006,0,0
2016-05-26 09:00,1.309,0.013,0,0
2016-05-26 10:00,1.081,0.004,0,0
2016-05-26 11:00,0.717,0.012,0,0
2016-05-26 12:00,0.384,0.013,0,0
2016-05-26 13:00,0.150,0.003,0,0
2016-05-26 14:00,-0.009,0.006,0,0
2016-05-26 15:00,-0.063,0.006,0,0
2016-05-26 16:00,-0.013,0.007,0,0
2016-05-26 17:00,0.257,0.008,0,0
2016-05-26 18:00,0.457,0.005,0,0
2016-05-26 19:00,0.717,0.006,0,0
2016-05-26 20:00,0.906,0.011,0,0
2016-05-26 21:00,1.065,0.005,0,0
2016-05-26 22:00,1.070,0.003,0,0
2016-05-26 23:00,1.025,0.017,0,0
2016-05-27 00:00,0.937,0.004,0,0
2016-05-27 01:00,0.856,0.007,0,0
2016-05-27 02:00,0.828,0.010,0,0
2016-05-27 03:00,0.905,0.023,0,0
2016-05-27 04:00,0.954,0.013,0,0
2016-05-27 05:00,1.091,0.010,0,0
2016-05-27 06:00,1.241,0.011,0,0
2016-05-27 07:00,1.409,0.009,0,0
2016-05-27 08:00,1.471,0.012,0,0
2016-05-27 09:00,1.413,0.007,0,0
2016-05-27 10:00,1.239,0.013,0,0
2016-05-27 11:00,0.966,0.009,0,0
2016-05-27 12:00,0.691,0.015,0,0
2016-05-27 13:00,0.427,0.011,0,0
2016-05-27 14:00,0.220,0.009,0,0
2016-05-27 15:00,0.066,0.018,0,0
2016-05-27 16:00,0.058,0.011,0,0
2016-05-27 17:00,0.178,0.007,0,0
2016-05-27 18:00,0.346,0.010,0,0
2016-05-27 19:00,0.577,0.015,0,0
2016-05-27 20:00,0.805,0.014,0,0
2016-05-27 21:00,1.025,0.005,0,0
2016-05-27 22:00,1.118,0.004,0,0
2016-05-27 23:00,1.170,0.016,0,0
2016-05-28 00:00,1.123,0.010,0,0
2016-05-28 01:00,1.055,0.009,0,0
2016-05-28 02:00,0.927,0.009,0,0
2016-05-28 03:00,0.905,0.013,0,0
2016-05-28 04:00,0.878,0.005,0,0
2016-05-28 05:00,0.951,0.016,0,0
2016-05-28 06:00,1.077,0.016,0,0
2016-05-28 07:00,1.212,,0,0
2016-05-28 08:00,1.311,0.005,0,0
2016-05-28 09:00,1.379,0.005,0,0
2016-05-28 10:00,1.315,0.007,0,0
2016-05-28 11:00,1.173,0.009,0,0
2016-05-28 12:00,0.955,0.004,0,0
2016-05-28 13:00,0.717,0.014,0,0
2016-05-28 14:00,0.450,0.006,0,0
2016-05-28 15:00,0.271,0.006,0,0
2016-05-28 16:00,0.144,0.007,0,0
2016-05-28 17:00,0.156,0.005,0,0
2016-05-28 18:00,0.221,0.005,0,0
2016-05-28 19:00,0.475,0.006,0,0
2016-05-28 20:00,0.682,0.007,0,0
2016-05-28 21:00,0.928,0.022,0,0
2016-05-28 22:00,1.141,0.007,0,0
2016-05-28 23:00,1.237,0.009,0,0
2016-05-29 00:00,1.264,0.015,0,0
2016-05-29 01:00,1.226,0.009,0,0
2016-05-29 02:00,1.066,0.009,0,0
2016-05-29 03:00,0.930,0.016,0,0
2016-05-29 04:00,0.856,0.013,0,0
2016-05-29 05:00,0.784,0.011,0,0
2016-05-29 06:00,0.809,0.006,0,0
2016-05-29 07:00,0.877,0.007,0,0
2016-05-29 08:00,1.026,0.008,0,0
2016-05-29 09:00,1.101,0.007,0,0
2016-05-29 10:00,1.211,0.007,0,0
2016-05-29 11:00,1.212,0.009,0,0
2016-05-29 12:00,1.124,0.012,0,0
2016-05-29 13:00,0.918,0.007,0,0
2016-05-29 14:00,0.693,0.009,0,0
2016-05-29 15:00,0.430,0.006,0,0
2016-05-29 16:00,0.239,0.006,0,0
2016-05-29 17:00,0.106,0.008,0,0
2016-05-29 18:00,0.126,0.009,0,0
2016-05-29 19:00,0.218,0.008,0,0
2016-05-29 20:00,0.437,0.015,0,0
2016-05-29 21:00,0.739,0.006,0,0
2016-05-29 22:00,1.012,0.009,0,0
2016-05-29 23:00,1.191,0.007,0,0
2016-05-30 00:00,1.314,0.011,0,0
2016-05-30 01:00,1.301,0.010,0,0
2016-05-30 02:00,1.231,0.012,0,0
2016-05-30 03:00,1.053,0.007,0,0
2016-05-30 04:00,0.860,0.009,0,0
2016-05-30 05:00,0.726,0.009,0,0
2016-05-30 06:00,0.585,0.013,0,0
2016-05-30 07:00,0.592,0.007,0,0
2016-05-30 08:00,0.760,0.010,0,0
2016-05-30 09:00,0.862,0.007,0,0
2016-05-30 10:00,1.019,0.007,0,0
2016-05-30 11:00,1.144,0.009,0,0
2016-05-30 12:00,1.149,0.008,0,0
2016-05-30 13:00,1.075,0.010,0,0
2016-05-30 14:00,0.950,0.009,0,0
2016-05-30 15:00,0.750,0.007,0,0
2016-05-30 16:00,0.498,0.006,0,0
2016-05-30 17:00,0.274,0.004,0,0
2016-05-30 18:00,0.190,0.009,0,0
2016-05-30 19:00,0.194,0.010,0,0
2016-05-30 20:00,0.315,0.008,0,0
2016-05-30 21:00,0.573,0.006,0,0
2016-05-30 22:00,0.861,0.006,0,0
2016-05-30 23:00,1.163,0.012,0,0
2016-05-31 00:00,1.432,0.009,0,0
2016-05-31 01:00,1.516,0.013,0,0
2016-05-31 02:00,1.464,0.012,0,0
2016-05-31 03:00,1.306,0.008,0,0
2016-05-31 04:00,1.083,0.013,0,0
2016-05-31 05:00,0.807,0.023,0,0
2016-05-31 06:00,0.584,0.007,0,0
2016-05-31 07:00,0.478,0.007,0,0
2016-05-31 08:00,0.423,0.009,0,0
2016-05-31 09:00,0.537,0.019,0,0
2016-05-31 10:00,0.719,0.006,0,0
2016-05-31 11:00,0.910,0.009,0,0
2016-05-31 12:00,1.094,0.029,0,0
2016-05-31 13:00,1.208,0.012,0,0
2016-05-31 14:00,1.169,0.012,0,0
2016-05-31 15:00,1.001,0.015,0,0
2016-05-31 16:00,0.809,0.028,0,0
2016-05-31 17:00,0.526,0.015,0,0
2016-05-31 18:00,0.335,0.008,0,0
2016-05-31 19:00,0.216,0.019,0,0
2016-05-31 20:00,0.252,0.007,0,0
2016-05-31 21:00,0.451,0.012,0,0
2016-05-31 22:00,0.705,0.015,0,0
2016-05-31 23:00,1.084,0.009,0,0
2016-06-01 00:00,1.333,0.014,0,0
2016-06-01 01:00,1.571,0.018,0,0
2016-06-01 02:00,1.663,0.015,0,0
2016-06-01 03:00,1.562,0.013,0,0
2016-06-01 04:00,1.293,0.015,0,0
2016-06-01 05:00,0.975,0.007,0,0
2016-06-01 06:00,0.645,0.011,0,0
2016-06-01 07:00,0.336,0.008,0,0
2016-06-01 08:00,0.199,0.020,0,0
2016-06-01 09:00,0.168,0.012,0,0
2016-06-01 10:00,0.340,0.025,0,0
2016-06-01 11:00,0.553,0.010,0,0
2016-06-01 12:00,0.865,0.011,0,0
2016-06-01 13:00,1.101,0.014,0,0
2016-06-01 14:00,1.210,0.024,0,0
2016-06-01 15:00,1.181,0.015,0,0
2016-06-01 16:00,1.077,0.014,0,0
2016-06-01 17:00,0.810,0.017,0,0
2016-06-01 18:00,0.548,0.015,0,0
2016-06-01 19:00,0.348,0.012,0,0
2016-06-01 20:00,0.305,0.016,0,0
2016-06-01 21:00,0.335,0.012,0,0
2016-06-01 22:00,0.555,0.010,0,0
2016-06-01 23:00,0.920,0.028,0,0
2016-06-02 00:00,1.251,0.012,0,0
2016-06-02 01:00,1.559,0.020,0,0
2016-06-02 02:00,1.769,0.013,0,0
2016-06-02 03:00,1.790,0.023,0,0
2016-06-02 04:00,1.577,0.015,0,0
2016-06-02 05:00,1.212,0.013,0,0
2016-06-02 06:00,0.839,0.023,0,0
2016-06-02 07:00,0.438,0.012,0,0
2016-06-02 08:00,0.176,0.013,0,0
2016-06-02 09:00,-0.037,0.008,0,0
2016-06-02 10:00,-0.008,0.007,0,0
2016-06-02 11:00,0.198,0.011,0,0
2016-06-02 12:00,0.474,0.017,0,0
2016-06-02 13:00,0.770,0.009,0,0
2016-06-02 14:00,1.098,0.020,0,0
2016-06-02 15:00,1.191,0.011,0,0
2016-06-02 16:00,1.225,0.026,0,0
2016-06-02 17:00,0.995,0.015,0,0
2016-06-02 18:00,0.796,0.014,0,0
2016-06-02 19:00,0.540,0.012,0,0
2016-06-02 20:00,0.396,0.016,0,0
2016-06-02 21:00,0.344,0.015,0,0
2016-06-02 22:00,0.449,0.021,0,0
2016-06-02 23:00,0.724,0.010,0,0
2016-06-03 00:00,1.108,0.010,0,0
2016-06-03 01:00,1.455,0.014,0,0
2016-06-03 02:00,1.808,0.019,0,0
2016-06-03 03:00,1.916,0.015,0,0
2016-06-03 04:00,1.879,0.015,0,0
2016-06-03 05:00,1.618,0.013,0,0
2016-06-03 06:00,1.184,0.013,0,0
2016-06-03 07:00,0.718,0.011,0,0
2016-06-03 08:00,0.281,0.010,0,0
2016-06-03 09:00,-0.041,0.009,0,0
2016-06-03 10:00,-0.237,0.008,0,0
2016-06-03 11:00,-0.171,0.008,0,0
2016-06-03 12:00,0.107,0.011,0,0
2016-06-03 13:00,0.405,0.009,0,0
2016-06-03 14:00,0.817,0.010,0,0
2016-06-03 15:00,1.064,0.008,0,0
2016-06-03 16:00,1.259,0.013,0,0
2016-06-03 17:00,1.204,0.014,0,0
2016-06-03 18:00,1.060,0.017,0,0
2016-06-03 19:00,0.807,0.008,0,0
2016-06-03 20:00,0.620,0.009,0,0
2016-06-03 21:00,0.484,0.013,0,0
2016-06-03 22:00,0.430,0.011,0,0
2016-06-03 23:00,0.596,0.005,0,0
2016-06-04 00:00,0.938,0.008,0,0
2016-06-04 01:00,1.312,0.009,0,0
2016-06-04 02:00,1.684,0.012,0,0
2016-06-04 03:00,1.952,0.014,0,0
2016-06-04 04:00,2.042,0.012,0,0
2016-06-04 05:00,1.894,0.017,0,0
2016-06-04 06:00,1.584,0.008,0,0
2016-06-04 07:00,1.064,0.023,0,0
2016-06-04 08:00,0.587,0.006,0,0
2016-06-04 09:00,0.118,0.011,0,0
2016-06-04 10:00,-0.208,0.011,0,0
2016-06-04 11:00,-0.320,0.015,0,0
2016-06-04 12:00,-0.199,0.015,0,0
2016-06-04 13:00,0.073,0.014,0,0
2016-06-04 14:00,0.466,0.005,0,0
2016-06-04 15:00,0.818,0.007,0,0
2016-06-04 16:00,1.142,0.017,0,0
2016-06-04 17:00,1.276,0.009,0,0
2016-06-04 18:00,1.230,0.013,0,0
2016-06-04 19:00,1.036,0.000,0,0
2016-06-04 20:00,0.816,0.021,0,0
2016-06-04 21:00,0.599,0.029,0,0
2016-06-04 22:00,0.450,0.009,0,0
2016-06-04 23:00,0.507,0.016,0,0
2016-06-05 00:00,0.710,0.006,0,0
2016-06-05 01:00,1.075,0.007,0,0
2016-06-05 02:00,1.441,0.010,0,0
2016-06-05 03:00,1.800,0.009,0,0
2016-06-05 04:00,2.025,0.009,0,0
2016-06-05 05:00,2.064,0.013,0,0
2016-06-05 06:00,1.867,0.010,0,0
2016-06-05 07:00,1.506,0.007,0,0
2016-06-05 08:00,0.961,0.005,0,0
2016-06-05 09:00,0.396,0.011,0,0
2016-06-05 10:00,-0.009,0.017,0,0
2016-06-05 11:00,-0.324,0.004,0,0
2016-06-05 12:00,-0.382,0.005,0,0
2016-06-05 13:00,-0.276,0.005,0,0
2016-06-05 14:00,0.057,0.012,0,0
2016-06-05 15:00,0.451,0.006,0,0
2016-06-05 16:00,0.869,0.011,0,0
2016-06-05 17:00,1.123,0.006,0,0
2016-06-05 18:00,1.230,0.007,0,0
2016-06-05 19:00,1.216,0.012,0,0
2016-06-05 20:00,1.035,0.014,0,0
2016-06-05 21:00,0.828,0.020,0,0
2016-06-05 22:00,0.626,0.005,0,0
2016-06-05 23:00,0.564,0.006,0,0
2016-06-06 00:00,0.614,0.010,0,0
2016-06-06 01:00,0.839,0.011,0,0
2016-06-06 02:00,1.225,0.016,0,0
2016-06-06 03:00,1.611,0.018,0,0
2016-06-06 04:00,1.913,0.009,0,0
2016-06-06 05:00,2.016,0.016,0,0
2016-06-06 06:00,2.035,0.007,0,0
2016-06-06 07:00,1.781,0.013,0,0
2016-06-06 08:00,1.295,0.009,0,0
2016-06-06 09:00,0.791,0.007,0,0
2016-06-06 10:00,0.297,0.005,0,0
2016-06-06 11:00,-0.081,0.003,0,0
2016-06-06 12:00,-0.293,0.018,0,0
2016-06-06 13:00,-0.341,0.010,0,0
2016-06-06 14:00,-0.172,0.006,0,0
2016-06-06 15:00,0.158,0.011,0,0
2016-06-06 16:00,0.562,0.007,0,0
2016-06-06 17:00,0.937,0.024,0,0
2016-06-06 18:00,1.204,0.021,0,0
2016-06-06 19:00,1.326,0.005,0,0
2016-06-06 20:00,1.299,0.009,0,0
2016-06-06 21:00,1.097,0.018,0,0
2016-06-06 22:00,0.899,0.014,0,0
2016-06-06 23:00,0.738,0.008,0,0
2016-06-07 00:00,0.678,0.009,0,0
2016-06-07 01:00,0.743,0.017,0,0
2016-06-07 02:00,0.980,0.010,0,0
2016-06-07 03:00,1.276,0.004,0,0
2016-06-07 04:00,1.656,0.016,0,0
2016-06-07 05:00,1.844,0.007,0,0
2016-06-07 06:00,1.977,0.017,0,0
2016-06-07 07:00,1.899,0.018,0,0
2016-06-07 08:00,1.655,0.007,0,0
2016-06-07 09:00,1.192,0.023,0,0
2016-06-07 10:00,0.721,0.029,0,0
2016-06-07 11:00,0.218,0.018,0,0
2016-06-07 12:00,-0.109,0.019,0,0
2016-06-07 13:00,-0.341,0.012,0,0
2016-06-07 14:00,-0.278,0.009,0,0
2016-06-07 15:00,-0.122,0.019,0,0
2016-06-07 16:00,0.273,0.004,0,0
2016-06-07 17:00,0.626,0.003,0,0
2016-06-07 18:00,1.008,0.011,0,0
2016-06-07 19:00,1.162,0.013,0,0
2016-06-07 20:00,1.255,0.007,0,0
2016-06-07 21:00,1.197,0.004,0,0
2016-06-07 22:00,1.095,0.008,0,0
2016-06-07 23:00,0.892,0.009,0,0
2016-06-08 00:00,0.794,0.008,0,0
2016-06-08 01:00,0.731,0.007,0,0
2016-06-08 02:00,0.787,0.003,0,0
2016-06-08 03:00,1.004,0.017,0,0
2016-06-08 04:00,1.255,0.006,0,0
2016-06-08 05:00,1.576,0.018,0,0
2016-06-08 06:00,1.743,0.025,0,0
2016-06-08 07:00,1.819,0.006,0,0
2016-06-08 08:00,1.750,0.021,0,0
2016-06-08 09:00,1.427,0.016,0,0
2016-06-08 10:00,1.059,0.011,0,0
2016-06-08 11:00,0.562,0.005,0,0
2016-06-08 12:00,0.178,0.016,0,0
2016-06-08 13:00,-0.044,0.009,0,0
2016-06-08 14:00,-0.215,0.023,0,0
2016-06-08 15:00,-0.164,0.004,0,0
2016-06-08 16:00,0.031,0.004,0,0
2016-06-08 17:00,0.324,0.017,0,0
2016-06-08 18:00,0.703,0.023,0,0
2016-06-08 19:00,0.971,0.028,0,0
2016-06-08 20:00,1.103,0.027,0,0
2016-06-08 21:00,1.221,0.018,0,0
2016-06-08 22:00,1.177,0.011,0,0
2016-06-08 23:00,1.024,0.013,0,0
2016-06-09 00:00,0.941,0.014,0,0
2016-06-09 01:00,0.785,0.005,0,0
2016-06-09 02:00,0.794,0.012,0,0
2016-06-09 03:00,0.881,0.022,0,0
2016-06-09 04:00,1.077,0.015,0,0
2016-06-09 05:00,1.260,0.003,0,0
2016-06-09 06:00,1.459,0.031,0,0
2016-06-09 07:00,1.606,0.010,0,0
2016-06-09 08:00,1.658,0.009,0,0
2016-06-09 09:00,1.540,0.009,0,0
2016-06-09 10:00,1.307,0.007,0,0
2016-06-09 11:00,0.914,0.012,0,0
2016-06-09 12:00,0.586,0.009,0,0
2016-06-09 13:00,0.244,0.008,0,0
2016-06-09 14:00,-0.007,0.013,0,0
2016-06-09 15:00,-0.090,0.003,0,0
2016-06-09 16:00,-0.049,0.016,0,0
2016-06-09 17:00,0.160,0.004,0,0
2016-06-09 18:00,0.431,0.005,0,0
2016-06-09 19:00,0.720,0.013,0,0
2016-06-09 20:00,1.041,0.003,0,0
2016-06-09 21:00,1.201,0.006,0,0
2016-06-09 22:00,1.250,0.005,0,0
2016-06-09 23:00,1.222,0.008,0,0
2016-06-10 00:00,1.087,0.005,0,0
2016-06-10 01:00,0.978,0.003,0,0
2016-06-10 02:00,0.859,0.014,0,0
2016-06-10 03:00,0.822,0.007,0,0
2016-06-10 04:00,0.825,0.007,0,0
2016-06-10 05:00,1.014,0.006,0,0
2016-06-10 06:00,1.142,0.016,0,0
2016-06-10 07:00,1.348,0.012,0,0
2016-06-10 08:00,1.496,0.009,0,0
2016-06-10 09:00,1.442,0.009,0,0
2016-06-10 10:00,1.216,0.019,0,0
2016-06-10 11:00,1.065,0.010,0,0
2016-06-10 12:00,0.831,0.002,0,0
2016-06-10 13:00,0.564,0.008,0,0
2016-06-10 14:00,0.315,0.036,0,0
2016-06-10 15:00,0.083,0.032,0,0
2016-06-10 16:00,0.045,0.038,0,0
2016-06-10 17:00,0.108,0.014,0,0
2016-06-10 18:00,0.269,0.013,0,0
2016-06-10 19:00,0.601,0.007,0,0
2016-06-10 20:00,0.858,0.038,0,0
2016-06-10 21:00,1.092,0.018,0,0
2016-06-10 22:00,1.232,0.013,0,0
2016-06-10 23:00,1.330,0.005,0,0
2016-06-11 00:00,1.235,0.006,0,0
2016-06-11 01:00,1.173,0.006,0,0
2016-06-11 02:00,0.982,0.022,0,0
2016-06-11 03:00,0.921,0.010,0,0
2016-06-11 04:00,0.833,0.013,0,0
2016-06-11 05:00,0.854,0.015,0,0
2016-06-11 06:00,0.916,0.020,0,0
2016-06-11 07:00,1.005,0.006,0,0
2016-06-11 08:00,1.128,0.016,0,0
2016-06-11 09:00,1.237,0.018,0,0
2016-06-11 10:00,1.265,0.008,0,0
2016-06-11 11:00,1.220,0.009,0,0
2016-06-11 12:00,1.036,0.011,0,0
2016-06-11 13:00,0.837,0.013,0,0
2016-06-11 14:00,0.583,0.005,0,0
2016-06-11 15:00,0.408,0.009,0,0
2016-06-11 16:00,0.252,0.005,0,0
2016-06-11 17:00,0.221,0.004,0,0
2016-06-11 18:00,0.282,0.012,0,0
2016-06-11 19:00,0.462,0.005,0,0
2016-06-11 20:00,0.669,0.007,0,0
2016-06-11 21:00,0.931,0.011,0,0
2016-06-11 22:00,1.137,0.007,0,0
2016-06-11 23:00,1.325,0.010,0,0
2016-06-12 00:00,1.327,0.014,0,0
2016-06-12 01:00,1.315,0.009,0,0
2016-06-12 02:00,1.168,0.007,0,0
2016-06-12 03:00,1.056,0.006,0,0
2016-06-12 04:00,0.841,0.006,0,0
2016-06-12 05:00,0.774,0.006,0,0
2016-06-12 06:00,0.760,0.012,0,0
2016-06-12 07:00,0.800,0.014,0,0
2016-06-12 08:00,0.843,0.006,0,0
2016-06-12 09:00,1.006,0.010,0,0
2016-06-12 10:00,1.066,0.008,0,0
2016-06-12 11:00,1.099,0.012,0,0
2016-06-12 12:00,1.047,0.011,0,0
2016-06-12 13:00,0.973,0.008,0,0
2016-06-12 14:00,0.795,0.009,0,0
2016-06-12 15:00,0.562,0.019,0,0
2016-06-12 16:00,0.445,0.005,0,0
2016-06-12 17:00,0.361,0.013,0,0
2016-06-12 18:00,0.293,0.003,0,0
2016-06-12 19:00,0.377,0.006,0,0
2016-06-12 20:00,0.547,0.006,0,0
2016-06-12 21:00,0.802,0.012,0,0
2016-06-12 22:00,1.034,0.009,0,0
2016-06-12 23:00,1.260,0.008,0,0
2016-06-13 00:00,1.353,0.011,0,0
2016-06-13 01:00,1.394,0.011,0,0
2016-06-13 02:00,1.306,0.008,0,0
2016-06-13 03:00,1.185,0.009,0,0
2016-06-13 04:00,0.983,0.019,0,0
2016-06-13 05:00,0.798,0.006,0,0
2016-06-13 06:00,0.631,0.014,0,0
2016-06-13 07:00,0.640,0.006,0,0
2016-06-13 08:00,0.568,0.019,0,0
2016-06-13 09:00,0.718,0.009,0,0
2016-06-13 10:00,0.813,0.008,0,0
2016-06-13 11:00,0.965,0.006,0,0
2016-06-13 12:00,1.012,0.016,0,0
2016-06-13 13:00,1.023,0.014,0,0
2016-06-13 14:00,0.925,0.004,0,0
2016-06-13 15:00,0.810,0.010,0,0
2016-06-13 16:00,0.643,0.009,0,0
2016-06-13 17:00,0.528,0.013,0,0
2016-06-13 18:00,0.408,0.008,0,0
2016-06-13 19:00,0.366,0.008,0,0
2016-06-13 20:00,0.483,0.006,0,0
2016-06-13 21:00,0.659,0.008,0,0
2016-06-13 22:00,0.914,0.006,0,0
2016-06-13 23:00,1.103,0.012,0,0
2016-06-14 00:00,1.342,0.010,0,0
2016-06-14 01:00,1.382,0.010,0,0
2016-06-14 02:00,1.395,0.020,0,0
2016-06-14 03:00,1.287,0.013,0,0
2016-06-14 04:00,1.122,0.010,0,0
2016-06-14 05:00,0.865,0.000,0,0
2016-06-14 06:00,0.672,0.014,0,0
2016-06-14 07:00,0.481,0.008,0,0
2016-06-14 08:00,0.455,0.011,0,0
2016-06-14 09:00,0.458,0.006,0,0
2016-06-14 10:00,0.620,0.008,0,0
2016-06-14 11:00,0.777,0.009,0,0
2016-06-14 12:00,0.917,0.006,0,0
2016-06-14 13:00,1.009,0.008,0,0
2016-06-14 14:00,1.044,0.007,0,0
2016-06-14 15:00,0.978,0.011,0,0
2016-06-14 16:00,0.827,0.027,0,0
2016-06-14 17:00,0.706,0.013,0,0
2016-06-14 18:00,0.545,0.009,0,0
2016-06-14 19:00,0.474,0.007,0,0
2016-06-14 20:00,0.485,0.010,0,0
2016-06-14 21:00,0.618,0.000,0,0
2016-06-14 22:00,0.827,0.007,0,0
2016-06-14 23:00,1.084,0.012,0,0
2016-06-15 00:00,1.338,0.013,0,0
2016-06-15 01:00,1.474,0.008,0,0
2016-06-15 02:00,1.592,0.021,0,0
2016-06-15 03:00,1.538,0.012,0,0
2016-06-15 04:00,1.344,0.020,0,0
2016-06-15 05:00,1.046,0.016,0,0
2016-06-15 06:00,0.792,0.006,0,0
2016-06-15 07:00,0.565,0.008,0,0
2016-06-15 08:00,0.450,0.008,0,0
2016-06-15 09:00,0.349,0.008,0,0
2016-06-15 10:00,0.413,0.007,0,0
2016-06-15 11:00,0.550,0.013,0,0
2016-06-15 12:00,0.761,0.028,0,0
2016-06-15 13:00,0.957,0.010,0,0
2016-06-15 14:00,1.038,0.008,0,0
2016-06-15 15:00,1.074,0.010,0,0
2016-06-15 16:00,1.023,0.014,0,0
2016-06-15 17:00,0.815,0.016,0,0
2016-06-15 18:00,0.719,0.014,0,0
2016-06-15 19:00,0.558,0.017,0,0
2016-06-15 20:00,0.598,0.007,0,0
2016-06-15 21:00,0.586,0.009,0,0
2016-06-15 22:00,0.698,0.008,0,0
